date,open,high,low,close,volume,crypto_name,crypto_symbol,daily_return,ma_7,volatility_30
18/12/2025,2831.488,2994.553,2777.12,2827.069,29194181349,Ethereum,ETH-USD,-0.0015,2978.3286,0.0347
19/12/2025,2827.41,3014.612,2811.392,2977.971,27870687989,Ethereum,ETH-USD,0.0534,2963.1569,0.0357
20/12/2025,2977.869,2992.31,2967.839,2977.583,7612418215,Ethereum,ETH-USD,-0.0001,2943.2837,0.0336
21/12/2025,2977.509,3009.807,2945.395,3001.614,11178096676,Ethereum,ETH-USD,0.0081,2934.8579,0.0333
22/12/2025,3001.613,3073.354,2965.175,3006.074,20342034264,Ethereum,ETH-USD,0.0015,2940.8423,0.0333
23/12/2025,3006.074,3033.196,2902.333,2963.374,21453213168,Ethereum,ETH-USD,-0.0142,2940.727,0.0334
24/12/2025,2962.923,2975.171,2888.988,2945.591,13984770325,Ethereum,ETH-USD,-0.006,2957.0394,0.0319
25/12/2025,2945.423,2968.705,2891.109,2903.58,11828871179,Ethereum,ETH-USD,-0.0143,2967.9696,0.032
26/12/2025,2903.625,2991.22,2894.154,2925.746,18562196049,Ethereum,ETH-USD,0.0076,2960.5089,0.0318
27/12/2025,2925.745,2957.301,2917.271,2947.998,7378783299,Ethereum,ETH-USD,0.0076,2956.2824,0.0318
28/12/2025,2947.898,2957.139,2925.745,2948.568,9227601389,Ethereum,ETH-USD,0.0002,2948.7044,0.0318
29/12/2025,2948.559,3051.942,2908.748,2934.538,25957694515,Ethereum,ETH-USD,-0.0048,2938.485,0.0317
30/12/2025,2934.416,3002.805,2916.33,2971.417,18816704381,Ethereum,ETH-USD,0.0126,2939.634,0.0318
31/12/2025,2971.407,3021.85,2959.144,2967.038,16451891101,Ethereum,ETH-USD,-0.0015,2942.6979,0.0294
01/01/2026,2966.997,3006.01,2966.845,3000.394,10268796662,Ethereum,ETH-USD,0.0112,2956.5284,0.0265
02/01/2026,3000.453,3146.984,2989.901,3124.423,25242778003,Ethereum,ETH-USD,0.0413,2984.9109,0.0248
03/01/2026,3124.31,3135.026,3077.466,3125.917,11460707919,Ethereum,ETH-USD,0.0005,3010.3279,0.0246
04/01/2026,3125.96,3160.551,3119.427,3140.71,13890479323,Ethereum,ETH-USD,0.0047,3037.7767,0.0237
05/01/2026,3141.486,3261.246,3134.093,3226.13,27211995956,Ethereum,ETH-USD,0.0272,3079.4327,0.0241
06/01/2026,3226.116,3303.563,3184.015,3295.947,27853981622,Ethereum,ETH-USD,0.0216,3125.7941,0.0244
07/01/2026,3295.913,3296.394,3126.552,3166.844,22665982583,Ethereum,ETH-USD,-0.0392,3154.3379,0.0253
08/01/2026,3166.924,3179.866,3052.51,3104.383,22760237888,Ethereum,ETH-USD,-0.0197,3169.1934,0.0227
09/01/2026,3104.335,3140.709,3058.097,3083.047,18879517395,Ethereum,ETH-USD,-0.0069,3163.2826,0.0227
10/01/2026,3083.167,3099.167,3075.135,3082.396,6960662969,Ethereum,ETH-USD,-0.0002,3157.0653,0.0222
11/01/2026,3082.407,3141.958,3080.748,3118.885,10497219711,Ethereum,ETH-USD,0.0118,3153.9474,0.0206
12/01/2026,3118.829,3166.22,3068.073,3092.325,21152711365,Ethereum,ETH-USD,-0.0085,3134.8324,0.0205
13/01/2026,3092.009,3352.58,3088.513,3322.095,27237310134,Ethereum,ETH-USD,0.0743,3138.5679,0.0243
14/01/2026,3322.192,3397.898,3280.379,3354.723,33926411912,Ethereum,ETH-USD,0.0098,3165.4077,0.0235
15/01/2026,3354.766,3382.449,3276.82,3317.101,27598686935,Ethereum,ETH-USD,-0.0112,3195.796,0.0236
16/01/2026,3317.342,3325.25,3251.814,3295.482,22732887284,Ethereum,ETH-USD,-0.0065,3226.1439,0.0219
17/01/2026,3295.483,3328.283,3282.662,3308.864,11206492253,Ethereum,ETH-USD,0.0041,3258.4964,0.0218
18/01/2026,3308.906,3367.168,3278.427,3281.158,13557863288,Ethereum,ETH-USD,-0.0084,3281.6783,0.02
19/01/2026,3282.199,3282.655,3166.017,3186.621,27956112545,Ethereum,ETH-USD,-0.0288,3295.1491,0.0208
20/01/2026,3186.621,3197.392,2925.543,2935.606,32985301273,Ethereum,ETH-USD,-0.0788,3239.9364,0.0255
21/01/2026,2935.882,3064.391,2867.264,2978.901,35797876195,Ethereum,ETH-USD,0.0147,3186.2476,0.0257
22/01/2026,2979.308,3034.338,2905.563,2949.633,21993593333,Ethereum,ETH-USD,-0.0098,3133.7521,0.0256
23/01/2026,2949.446,3013.954,2892.521,2953.256,22417700837,Ethereum,ETH-USD,0.0012,3084.8627,0.0256
24/01/2026,2953.238,2965.469,2942.445,2948.741,8198666763,Ethereum,ETH-USD,-0.0015,3033.4166,0.0254
25/01/2026,2948.534,2955.017,2785.897,2815.902,22414089670,Ethereum,ETH-USD,-0.045,2966.9514,0.0267
26/01/2026,2815.769,2945.998,2811.075,2926.457,29668620102,Ethereum,ETH-USD,0.0393,2929.7851,0.0277
27/01/2026,2926.201,3031.039,2898.312,3022.211,27976005223,Ethereum,ETH-USD,0.0327,2942.1573,0.0283
28/01/2026,3022.238,3040.719,2981.59,3006.607,21751566455,Ethereum,ETH-USD,-0.0052,2946.1153,0.0283
29/01/2026,3006.262,3008.038,2751.645,2818.233,37487198041,Ethereum,ETH-USD,-0.0627,2927.3439,0.0305
30/01/2026,2818.135,2823.915,2633.839,2702.375,41877689970,Ethereum,ETH-USD,-0.0411,2891.5037,0.0314
31/01/2026,2702.302,2709.534,2248.699,2445.092,47569532203,Ethereum,ETH-USD,-0.0952,2819.5539,0.0355
01/02/2026,2445.069,2472.646,2224.118,2267.965,40358630560,Ethereum,ETH-USD,-0.0724,2741.2771,0.0363
02/02/2026,2267.562,2393.063,2158.937,2344.357,48844346396,Ethereum,ETH-USD,0.0337,2658.12,0.0371
03/02/2026,2344.446,2357.206,2109.055,2227.559,47906083919,Ethereum,ETH-USD,-0.0498,2544.5983,0.0378
04/02/2026,2227.967,2291.131,2074.103,2143.504,45219604814,Ethereum,ETH-USD,-0.0377,2421.2979,0.0374
05/02/2026,2143.619,2167.14,1818.664,1821.683,60381662655,Ethereum,ETH-USD,-0.1501,2278.9336,0.0444
06/02/2026,1821.129,2090.328,1748.628,2063.387,64998454203,Ethereum,ETH-USD,0.1327,2187.6496,0.0521
07/02/2026,2063.334,2115.825,1995.919,2090.549,41145430304,Ethereum,ETH-USD,0.0132,2137.0006,0.0523
08/02/2026,2090.634,2148.121,2066.384,2088.763,19541713443,Ethereum,ETH-USD,-0.0009,2111.4003,0.0523
09/02/2026,2087.921,2144.976,2008.362,2103.568,26750982266,Ethereum,ETH-USD,0.0071,2077.0019,0.0524
10/02/2026,2104.182,2122.021,1990.141,2019.497,23267337087,Ethereum,ETH-USD,-0.04,2047.2787,0.0525
11/02/2026,2019.58,2030.409,1903.685,1940.621,23922680362,Ethereum,ETH-USD,-0.0391,2018.2954,0.0527
12/02/2026,1940.841,1999.503,1897.335,1946.941,20106364835,Ethereum,ETH-USD,0.0033,2036.1894,0.0501
13/02/2026,1946.611,2069.457,1924.137,2048.527,20412430639,Ethereum,ETH-USD,0.0522,2034.0666,0.0514
14/02/2026,2048.33,2105.068,2042.641,2086.01,16925555543,Ethereum,ETH-USD,0.0183,2033.4181,0.0518
15/02/2026,2085.954,2100.479,1929.394,1966.043,31030538835,Ethereum,ETH-USD,-0.0575,2015.8867,0.0524
16/02/2026,1965.923,2021.084,1938.545,1997.918,19219250473,Ethereum,ETH-USD,0.0162,2000.7939,0.0526
17/02/2026,1997.922,2013.856,1941.779,1992.194,20929890501,Ethereum,ETH-USD,-0.0029,1996.8934,0.0526
18/02/2026,1992.195,2037.159,1923.813,1953.974,20187307041,Ethereum,ETH-USD,-0.0192,1998.801,0.0526
19/02/2026,1953.994,1985.808,1906.822,1948.201,17380103826,Ethereum,ETH-USD,-0.003,1998.981,0.0512
20/02/2026,1948.269,1980.244,1923.623,1969.022,21682976627,Ethereum,ETH-USD,0.0107,1987.6231,0.0511
21/02/2026,1968.862,1994.828,1955.794,1973.737,11561261802,Ethereum,ETH-USD,0.0024,1971.5841,0.0512
22/02/2026,1973.571,1982.214,1934.861,1957.806,9488829492,Ethereum,ETH-USD,-0.0081,1970.4074,0.0511
23/02/2026,1958.14,1958.14,1838.042,1855.503,23731172668,Ethereum,ETH-USD,-0.0523,1950.0624,0.0516
24/02/2026,1855.473,1868.321,1804.114,1852.969,18475122228,Ethereum,ETH-USD,-0.0014,1930.1731,0.0513
25/02/2026,1852.875,2145.506,1847.054,2054.628,27717195805,Ethereum,ETH-USD,0.1088,1944.5523,0.0551
26/02/2026,2053.783,2082.787,1976.358,2026.793,23327720766,Ethereum,ETH-USD,-0.0135,1955.7797,0.0545
27/02/2026,2026.735,2062.627,1888.629,1930.762,21136821039,Ethereum,ETH-USD,-0.0474,1950.314,0.0549
28/02/2026,1930.747,1983.993,1837.303,1965.051,21675923669,Ethereum,ETH-USD,0.0178,1949.0731,0.0544
01/03/2026,1965.39,2053.286,1909.098,1939.067,23649071468,Ethereum,ETH-USD,-0.0132,1946.3961,0.0541
02/03/2026,1939.059,2085.428,1922.439,2027.269,26235436166,Ethereum,ETH-USD,0.0455,1970.9341,0.0525
03/03/2026,2027.408,2040.792,1930.403,1982.769,24100196312,Ethereum,ETH-USD,-0.022,1989.477,0.051
04/03/2026,1982.711,2198.657,1946.04,2126.505,33610946768,Ethereum,ETH-USD,0.0725,1999.7451,0.0525
05/03/2026,2126.561,2163.036,2056.019,2071.605,22383576284,Ethereum,ETH-USD,-0.0258,2006.1469,0.0519
06/03/2026,2072.831,2091.646,2048.477,2062.094,20075190272,Ethereum,ETH-USD,-0.0046,2024.9086,0.0514
06/03/2025,104.735,112.859,102.273,103.398,991239117,Litecoin,LTC-USD,0.0,0.0,0.0
07/03/2025,103.398,106.512,98.037,103.482,976368252,Litecoin,LTC-USD,0.0008,0.0,0.0
08/03/2025,103.491,108.219,102.076,102.253,625236444,Litecoin,LTC-USD,-0.0119,0.0,0.0
09/03/2025,102.255,102.584,93.998,94.471,774058349,Litecoin,LTC-USD,-0.0761,0.0,0.0
10/03/2025,94.471,98.765,86.639,87.558,1003972797,Litecoin,LTC-USD,-0.0732,0.0,0.0
11/03/2025,87.556,92.995,83.872,90.333,960802515,Litecoin,LTC-USD,0.0317,0.0,0.0
12/03/2025,90.333,92.559,87.68,91.49,591598868,Litecoin,LTC-USD,0.0128,96.1407,0.0
13/03/2025,91.49,91.656,86.411,88.031,522721551,Litecoin,LTC-USD,-0.0378,93.9454,0.0
14/03/2025,88.028,92.713,87.923,91.334,495040756,Litecoin,LTC-USD,0.0375,92.21,0.0
15/03/2025,91.332,94.105,91.081,92.541,446857353,Litecoin,LTC-USD,0.0132,90.8226,0.0
16/03/2025,92.541,92.617,88.659,90.349,452344718,Litecoin,LTC-USD,-0.0237,90.2337,0.0
17/03/2025,90.349,94.276,90.308,92.364,682772839,Litecoin,LTC-USD,0.0223,90.9203,0.0
18/03/2025,92.363,92.363,87.341,90.083,521781987,Litecoin,LTC-USD,-0.0247,90.8846,0.0
19/03/2025,90.083,94.138,89.459,94.05,609241860,Litecoin,LTC-USD,0.044,91.2503,0.0
20/03/2025,94.063,94.412,90.243,93.283,470588105,Litecoin,LTC-USD,-0.0082,92.0006,0.0
21/03/2025,93.281,93.818,90.933,90.933,417713987,Litecoin,LTC-USD,-0.0252,91.9433,0.0
22/03/2025,90.933,92.148,90.5,91.258,298814287,Litecoin,LTC-USD,0.0036,91.76,0.0
23/03/2025,91.258,92.943,90.78,91.415,310565424,Litecoin,LTC-USD,0.0017,91.9123,0.0
24/03/2025,91.414,95.516,90.958,93.675,543202292,Litecoin,LTC-USD,0.0247,92.0996,0.0
25/03/2025,93.673,94.662,92.073,94.45,416701792,Litecoin,LTC-USD,0.0083,92.7234,0.0
26/03/2025,94.449,96.47,91.232,92.337,490084182,Litecoin,LTC-USD,-0.0224,92.4787,0.0
27/03/2025,92.337,94.977,92.316,92.823,385090771,Litecoin,LTC-USD,0.0053,92.413,0.0
28/03/2025,92.823,93.354,85.852,87.397,533689886,Litecoin,LTC-USD,-0.0585,91.9079,0.0
29/03/2025,87.397,87.93,84.465,85.449,393958821,Litecoin,LTC-USD,-0.0223,91.078,0.0
30/03/2025,85.448,86.756,84.83,86.003,304673706,Litecoin,LTC-USD,0.0065,90.3049,0.0
31/03/2025,86.003,86.161,81.015,83.034,490698699,Litecoin,LTC-USD,-0.0345,88.7847,0.0
01/04/2025,83.034,85.839,82.959,84.489,365025852,Litecoin,LTC-USD,0.0175,87.3617,0.0
02/04/2025,84.488,88.073,81.169,81.759,689988277,Litecoin,LTC-USD,-0.0323,85.8506,0.0
03/04/2025,81.76,84.574,80.362,83.325,513143317,Litecoin,LTC-USD,0.0192,84.4937,0.0
04/04/2025,83.325,84.963,81.795,84.418,447174201,Litecoin,LTC-USD,0.0131,84.0681,0.0
05/04/2025,84.419,84.878,81.798,82.711,236343177,Litecoin,LTC-USD,-0.0202,83.677,0.0305
06/04/2025,82.711,82.997,68.641,70.429,657828967,Litecoin,LTC-USD,-0.1485,81.4521,0.0399
07/04/2025,70.429,72.355,63.752,70.965,1102503251,Litecoin,LTC-USD,0.0076,79.728,0.0401
08/04/2025,70.971,73.403,68.422,69.093,520346488,Litecoin,LTC-USD,-0.0264,77.5286,0.0383
09/04/2025,69.094,78.026,66.734,76.012,775644355,Litecoin,LTC-USD,0.1001,76.7076,0.0413
10/04/2025,76.013,76.015,71.308,73.725,443121281,Litecoin,LTC-USD,-0.0301,75.3361,0.041
11/04/2025,73.727,77.394,73.727,76.214,396930539,Litecoin,LTC-USD,0.0338,74.1641,0.0415
12/04/2025,76.213,79.977,74.937,78.597,364154969,Litecoin,LTC-USD,0.0313,73.5764,0.0416
13/04/2025,78.598,79.932,76.97,77.784,381467151,Litecoin,LTC-USD,-0.0103,74.6271,0.0409
14/04/2025,77.783,80.133,75.947,77.076,418704418,Litecoin,LTC-USD,-0.0091,75.5001,0.0408
15/04/2025,77.076,78.615,74.849,75.406,331081560,Litecoin,LTC-USD,-0.0217,76.402,0.0407
16/04/2025,75.405,76.446,73.616,74.312,397457521,Litecoin,LTC-USD,-0.0145,76.1591,0.0404
17/04/2025,74.312,76.444,73.766,74.88,326332046,Litecoin,LTC-USD,0.0076,76.3241,0.0404
18/04/2025,74.884,76.985,74.663,75.988,266957995,Litecoin,LTC-USD,0.0148,76.2919,0.0395
19/04/2025,75.988,76.679,75.046,76.127,252451132,Litecoin,LTC-USD,0.0018,75.939,0.0395
20/04/2025,76.127,78.342,75.486,77.749,261707695,Litecoin,LTC-USD,0.0213,75.934,0.0396
21/04/2025,77.749,81.493,77.481,78.047,410886865,Litecoin,LTC-USD,0.0038,76.0727,0.0396
22/04/2025,78.048,84.475,77.729,83.408,507393527,Litecoin,LTC-USD,0.0687,77.2159,0.0418
23/04/2025,83.408,85.125,82.445,83.225,526977935,Litecoin,LTC-USD,-0.0022,78.4891,0.0415
24/04/2025,83.225,84.525,80.935,84.332,400748481,Litecoin,LTC-USD,0.0133,79.8394,0.0416
25/04/2025,84.332,87.235,83.059,86.328,419900402,Litecoin,LTC-USD,0.0237,81.3166,0.0417
26/04/2025,86.329,88.035,85.431,87.107,318675801,Litecoin,LTC-USD,0.009,82.8851,0.0417
27/04/2025,87.107,87.571,84.732,85.535,308737031,Litecoin,LTC-USD,-0.018,83.9974,0.0404
28/04/2025,85.533,88.016,83.931,85.731,413999132,Litecoin,LTC-USD,0.0023,85.0951,0.0402
29/04/2025,85.731,87.241,84.694,85.472,422993505,Litecoin,LTC-USD,-0.003,85.39,0.0402
30/04/2025,85.472,86.53,81.771,83.513,412774299,Litecoin,LTC-USD,-0.0229,85.4311,0.0399
01/05/2025,83.515,90.876,83.472,88.926,476506479,Litecoin,LTC-USD,0.0648,86.0874,0.0415
02/05/2025,88.93,90.866,87.341,87.999,377793683,Litecoin,LTC-USD,-0.0104,86.3261,0.041
03/05/2025,87.999,88.002,85.815,86.672,249936836,Litecoin,LTC-USD,-0.0151,86.264,0.041
04/05/2025,86.672,86.866,84.942,85.024,311019376,Litecoin,LTC-USD,-0.019,86.191,0.0412
05/05/2025,85.024,89.354,82.359,83.37,568505578,Litecoin,LTC-USD,-0.0195,85.8537,0.0412
06/05/2025,83.37,92.36,81.182,91.861,649598421,Litecoin,LTC-USD,0.1018,86.7664,0.0346
07/05/2025,91.87,93.202,87.309,89.449,783041527,Litecoin,LTC-USD,-0.0263,87.6144,0.0352
08/05/2025,89.451,95.191,89.449,94.702,778491877,Litecoin,LTC-USD,0.0587,88.4396,0.0358
09/05/2025,94.701,101.337,93.956,100.441,830455702,Litecoin,LTC-USD,0.0606,90.217,0.033
10/05/2025,100.442,106.149,100.441,105.244,834309329,Litecoin,LTC-USD,0.0478,92.8701,0.0328
11/05/2025,105.244,105.642,98.507,99.974,648329187,Litecoin,LTC-USD,-0.0501,95.0059,0.0345
12/05/2025,99.974,104.791,98.952,103.93,876238985,Litecoin,LTC-USD,0.0396,97.943,0.0347
13/05/2025,103.93,104.899,99.713,103.559,756388508,Litecoin,LTC-USD,-0.0036,99.6141,0.0346
14/05/2025,103.56,105.066,98.73,101.124,685905055,Litecoin,LTC-USD,-0.0235,101.282,0.0349
15/05/2025,101.122,101.822,95.883,99.148,655626582,Litecoin,LTC-USD,-0.0195,101.9171,0.0349
16/05/2025,99.152,102.108,98.406,99.476,484569633,Litecoin,LTC-USD,0.0033,101.7793,0.0346
17/05/2025,99.479,101.079,95.767,96.291,503355643,Litecoin,LTC-USD,-0.032,100.5003,0.0355
18/05/2025,96.29,102.235,96.139,101.179,529675531,Litecoin,LTC-USD,0.0508,100.6724,0.0363
19/05/2025,101.139,101.139,94.536,98.344,559403328,Litecoin,LTC-USD,-0.028,99.8744,0.0369
20/05/2025,98.344,99.54,92.535,94.399,704464955,Litecoin,LTC-USD,-0.0401,98.5659,0.0379
21/05/2025,94.399,98.281,93.711,97.261,652438243,Litecoin,LTC-USD,0.0303,98.014,0.0381
22/05/2025,97.261,100.883,97.138,100.282,689339568,Litecoin,LTC-USD,0.0311,98.176,0.0367
23/05/2025,100.282,102.827,94.847,95.14,683087073,Litecoin,LTC-USD,-0.0513,97.5566,0.0381
24/05/2025,95.14,97.768,95.029,95.686,362386410,Litecoin,LTC-USD,0.0057,97.4701,0.0381
25/05/2025,95.686,96.036,93.318,95.658,373036618,Litecoin,LTC-USD,-0.0003,96.6814,0.0379
26/05/2025,95.658,97.571,94.509,95.009,359429190,Litecoin,LTC-USD,-0.0068,96.205,0.038
27/05/2025,95.007,96.983,93.249,95.965,461941241,Litecoin,LTC-USD,0.0101,96.4287,0.0378
28/05/2025,95.963,97.429,93.594,95.305,409308570,Litecoin,LTC-USD,-0.0069,96.1493,0.0378
29/05/2025,95.308,98.579,93.061,93.089,523998753,Litecoin,LTC-USD,-0.0233,95.1217,0.0381
30/05/2025,93.089,93.839,85.53,85.661,676735944,Litecoin,LTC-USD,-0.0798,93.7676,0.0408
31/05/2025,85.662,87.883,83.393,87.128,420118292,Litecoin,LTC-USD,0.0171,92.545,0.0392
01/06/2025,87.128,88.703,86.117,88.389,302703072,Litecoin,LTC-USD,0.0145,91.5066,0.0392
02/06/2025,88.388,89.939,87.068,89.64,367243058,Litecoin,LTC-USD,0.0142,90.7396,0.0392
03/06/2025,89.64,90.561,88.856,89.562,347093463,Litecoin,LTC-USD,-0.0009,89.8249,0.039
04/06/2025,89.562,90.967,87.593,88.085,330087158,Litecoin,LTC-USD,-0.0165,88.7934,0.0389
05/06/2025,88.087,89.085,82.185,83.746,442927658,Litecoin,LTC-USD,-0.0493,87.4587,0.0352
06/06/2025,83.745,87.684,83.588,87.252,380718079,Litecoin,LTC-USD,0.0419,87.686,0.0358
07/06/2025,87.252,89.314,86.783,88.375,288243852,Litecoin,LTC-USD,0.0129,87.8641,0.0342
08/06/2025,88.376,88.585,86.777,87.258,297151017,Litecoin,LTC-USD,-0.0126,87.7026,0.0321
09/06/2025,87.257,90.764,86.827,90.761,419226063,Litecoin,LTC-USD,0.0401,87.8627,0.0317
10/06/2025,90.76,93.4,89.614,93.267,438349979,Litecoin,LTC-USD,0.0276,88.392,0.031
11/06/2025,93.267,94.006,90.517,91.576,474053032,Litecoin,LTC-USD,-0.0181,88.8907,0.0301
12/06/2025,91.576,91.794,86.162,86.452,394517665,Litecoin,LTC-USD,-0.056,89.2773,0.0316
13/06/2025,86.452,86.605,81.54,86.543,518619534,Litecoin,LTC-USD,0.0011,89.176,0.0315
14/06/2025,86.543,86.878,84.38,85.254,275701195,Litecoin,LTC-USD,-0.0149,88.7301,0.0314
15/06/2025,85.254,86.545,85.101,86.328,256887622,Litecoin,LTC-USD,0.0126,88.5973,0.0315
16/06/2025,86.328,88.893,85.509,86.846,374880407,Litecoin,LTC-USD,0.006,88.038,0.0311
17/06/2025,86.847,87.697,82.658,84.347,429229520,Litecoin,LTC-USD,-0.0288,86.7637,0.0297
18/06/2025,84.347,85.582,83.469,85.066,341881808,Litecoin,LTC-USD,0.0085,85.8337,0.0295
19/06/2025,85.066,85.841,84.405,85.128,305809453,Litecoin,LTC-USD,0.0007,85.6446,0.0288
20/06/2025,85.128,85.925,81.15,82.896,383363426,Litecoin,LTC-USD,-0.0262,85.1236,0.0284
21/06/2025,82.896,84.087,79.159,80.116,323966294,Litecoin,LTC-USD,-0.0335,84.3896,0.028
22/06/2025,80.119,81.986,76.422,80.138,474474626,Litecoin,LTC-USD,0.0003,83.5053,0.0267
23/06/2025,80.139,85.389,79.727,85.122,421570218,Litecoin,LTC-USD,0.0622,83.259,0.0294
24/06/2025,85.122,85.339,83.978,84.803,315638462,Litecoin,LTC-USD,-0.0037,83.3241,0.0294
25/06/2025,84.805,85.414,84.102,84.665,342324717,Litecoin,LTC-USD,-0.0016,83.2669,0.0294
26/06/2025,84.665,85.892,83.997,84.285,341637057,Litecoin,LTC-USD,-0.0045,83.1464,0.0293
27/06/2025,84.285,85.603,83.31,84.832,320633032,Litecoin,LTC-USD,0.0065,83.423,0.0293
28/06/2025,84.833,87.343,84.661,86.305,274366872,Litecoin,LTC-USD,0.0174,84.3071,0.0293
29/06/2025,86.305,88.356,85.927,87.991,277905455,Litecoin,LTC-USD,0.0195,85.429,0.0256
30/06/2025,87.991,88.246,84.932,85.983,350978484,Litecoin,LTC-USD,-0.0228,85.552,0.0258
01/07/2025,85.983,86.778,82.489,83.245,378604364,Litecoin,LTC-USD,-0.0318,85.3294,0.0263
02/07/2025,83.245,88.444,83.175,87.305,445395341,Litecoin,LTC-USD,0.0488,85.7066,0.0277
03/07/2025,87.305,92.104,87.043,89.005,664431144,Litecoin,LTC-USD,0.0195,86.3809,0.028
04/07/2025,89.005,89.204,85.836,86.869,443311764,Litecoin,LTC-USD,-0.024,86.6719,0.0281
05/07/2025,86.867,87.812,85.932,87.516,246712540,Litecoin,LTC-USD,0.0074,86.8449,0.0266
06/07/2025,87.516,88.35,86.549,87.395,284893873,Litecoin,LTC-USD,-0.0014,86.7597,0.0255
07/07/2025,87.395,88.198,85.225,86.089,389381283,Litecoin,LTC-USD,-0.0149,86.7749,0.0255
08/07/2025,86.089,87.94,85.587,87.686,336652893,Litecoin,LTC-USD,0.0186,87.4093,0.0257
09/07/2025,87.686,91.319,87.214,90.699,532651549,Litecoin,LTC-USD,0.0344,87.8941,0.0254
10/07/2025,90.699,95.137,90.218,94.801,567862448,Litecoin,LTC-USD,0.0452,88.7221,0.0262
11/07/2025,94.801,98.111,92.992,94.249,832216258,Litecoin,LTC-USD,-0.0058,89.7764,0.026
12/07/2025,94.249,95.372,90.901,92.779,495945011,Litecoin,LTC-USD,-0.0156,90.5283,0.0239
13/07/2025,92.779,96.774,92.604,94.648,479511705,Litecoin,LTC-USD,0.0201,91.5644,0.0241
14/07/2025,94.648,97.818,94.328,95.562,654942624,Litecoin,LTC-USD,0.0097,92.9177,0.0239
15/07/2025,95.562,96.657,91.43,96.324,677076010,Litecoin,LTC-USD,0.008,94.1517,0.0238
16/07/2025,96.324,99.878,95.222,97.503,740323178,Litecoin,LTC-USD,0.0122,95.1237,0.0239
17/07/2025,97.503,103.475,95.615,101.613,1084635926,Litecoin,LTC-USD,0.0422,96.0969,0.024
18/07/2025,101.613,111.897,100.213,101.67,1855244520,Litecoin,LTC-USD,0.0006,97.157,0.024
19/07/2025,101.67,113.494,99.889,113.445,1366523077,Litecoin,LTC-USD,0.1158,100.1093,0.0312
20/07/2025,113.438,121.296,110.856,116.865,1788741762,Litecoin,LTC-USD,0.0301,103.2831,0.0307
21/07/2025,116.865,121.85,114.821,115.851,1256762792,Litecoin,LTC-USD,-0.0087,106.1816,0.0297
22/07/2025,115.853,119.728,112.974,119.723,1289928158,Litecoin,LTC-USD,0.0334,109.5243,0.0299
23/07/2025,119.723,121.898,109.184,112.192,1308642897,Litecoin,LTC-USD,-0.0629,111.6227,0.0316
24/07/2025,112.189,115.286,106.986,112.312,939814899,Litecoin,LTC-USD,0.0011,113.1511,0.0315
25/07/2025,112.312,116.257,108.659,113.816,972174923,Litecoin,LTC-USD,0.0134,114.8863,0.0314
26/07/2025,113.815,115.41,112.185,113.986,502830524,Litecoin,LTC-USD,0.0015,114.9636,0.0314
27/07/2025,113.975,115.432,112.637,114.804,536393875,Litecoin,LTC-USD,0.0072,114.6691,0.0314
28/07/2025,114.804,116.271,108.509,108.594,694833022,Litecoin,LTC-USD,-0.0541,113.6324,0.0335
29/07/2025,108.597,110.677,107.033,108.532,616382447,Litecoin,LTC-USD,-0.0006,112.0337,0.0334
30/07/2025,108.532,111.122,106.573,110.534,801543068,Litecoin,LTC-USD,0.0184,111.7969,0.033
31/07/2025,110.534,111.718,105.968,106.224,684405941,Litecoin,LTC-USD,-0.039,110.9271,0.0333
01/08/2025,106.222,108.096,103.748,106.644,1130900178,Litecoin,LTC-USD,0.004,109.9026,0.0324
02/08/2025,106.643,109.853,104.568,106.237,936925752,Litecoin,LTC-USD,-0.0038,108.7956,0.0324
03/08/2025,106.237,111.207,104.66,110.47,619301155,Litecoin,LTC-USD,0.0398,108.1764,0.0325
04/08/2025,110.47,121.34,110.284,121.205,1214564672,Litecoin,LTC-USD,0.0972,109.978,0.0363
05/08/2025,121.204,128.787,119.741,120.269,1816200417,Litecoin,LTC-USD,-0.0077,111.6547,0.0364
06/08/2025,120.269,120.979,115.296,119.295,903681272,Litecoin,LTC-USD,-0.0081,112.9063,0.0362
07/08/2025,119.295,122.727,117.577,122.726,1168601895,Litecoin,LTC-USD,0.0288,115.2637,0.0363
08/08/2025,122.726,126.08,119.703,123.871,1148348257,Litecoin,LTC-USD,0.0093,117.7247,0.0361
09/08/2025,123.87,126.134,120.358,120.422,833424606,Litecoin,LTC-USD,-0.0278,119.7511,0.0362
10/08/2025,120.422,125.494,118.604,123.794,934579237,Litecoin,LTC-USD,0.028,121.6546,0.0362
11/08/2025,123.794,127.672,119.734,120.29,1370403494,Litecoin,LTC-USD,-0.0283,121.5239,0.0366
